borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default
B_007004,23,Urban,Self-Employed,Thin File,,,,57.000184272955345,0.08686969491383606,1,1242.56,2,22.0,4193.75,19.81,3967.06,0
B_007005,59,Urban,Salaried,Traditional,647.0176909338223,62.65785756187717,1.0,76.85576911668687,,0,1824.56,3,9.0,7278.94,5.27,2423.45,1
B_007006,42,Urban,Self-Employed,Traditional,658.7231098933646,91.21413882199204,2.0,59.33018823072969,,0,837.33,0,20.0,2209.57,40.93,4663.84,1
B_007007,38,Suburban,Salaried,Thin File,,,,75.96830713709936,2.8347993257405313,1,3018.1,1,23.0,3010.06,1.0,4914.83,1
B_007008,33,Suburban,Gig Worker,Traditional,531.5639279021345,65.80965114572261,2.0,82.7998943509852,1.5817328995736655,1,611.71,2,33.0,553.49,33.13,1000.95,0
B_007009,48,Rural,Salaried,Traditional,644.6456712084241,92.39459216133393,1.0,81.80128534506512,5.763827845917067,1,199.38,0,0.0,573.96,0.05,2404.62,0
B_007010,31,Suburban,Self-Employed,Thin File,,,,77.83186601999638,12.091934873140794,0,710.44,0,20.0,4608.48,5.65,4344.3,1
B_007011,56,Rural,Self-Employed,Thin File,,,,72.52501486932977,5.947215322287431,0,621.1,0,26.0,1853.14,15.06,3338.84,1
B_007012,45,Suburban,Salaried,Traditional,690.789070416554,83.43588894468664,2.0,46.48015032030487,8.18503965278932,1,3353.11,2,43.0,3761.06,2.78,567.6,1
B_007013,49,Rural,Gig Worker,Traditional,516.7079243471676,94.2454156398453,5.0,75.94386267660754,0.23321317297685928,0,243.97,2,9.0,10914.0,29.14,793.98,0
B_007014,45,Urban,Salaried,Traditional,611.6417523464363,61.804426025464245,3.0,86.80664555017485,10.778677488616697,1,53721.2,0,37.0,6049.03,4.59,1872.42,0
B_007015,68,Rural,Self-Employed,Traditional,734.3562137721447,71.33921102836531,0.0,40.96436332692539,2.955767150794027,0,173.26,4,85.0,1706.86,10.04,12942.22,1
B_007016,66,Suburban,Salaried,Thin File,,,,89.28594224714786,5.702421126791176,0,10623.96,5,15.0,425.06,5.83,1323.51,1
B_007017,26,Urban,Salaried,Traditional,575.8032231342389,75.95883018253042,2.0,60.40773320738202,2.255052662217073,0,7647.9,0,15.0,4362.99,5.99,4645.21,1
B_007018,62,Urban,Salaried,Traditional,764.9286826363676,81.06610940382876,2.0,62.81345908948091,3.3704758738222305,0,168.46,1,9.0,2186.08,2.07,1658.49,0
B_007019,39,Rural,Salaried,Traditional,721.2547243255763,84.8420966699589,2.0,66.75454697466883,5.93061050809281,0,1969.0,1,61.0,2622.1,0.32,1539.78,0
B_007020,49,Urban,Salaried,Traditional,592.9173317746328,90.15931619704546,2.0,60.54327768177339,,1,608.37,3,24.0,996.93,9.45,732.26,1
B_007021,22,Urban,Salaried,Traditional,691.0803075545679,65.51743068737596,5.0,53.82896826724064,2.4563268987732987,1,427.68,3,117.0,15340.56,6.16,2624.65,0
B_007022,40,Urban,Self-Employed,Traditional,595.524176421977,62.00428062083386,4.0,59.363141839945975,13.40546331207033,0,3040.34,1,20.0,2008.21,13.16,2718.69,0
B_007023,22,Suburban,Salaried,Thin File,,,,44.8257419127973,12.326184077194506,0,733.64,0,19.0,658.1,9.05,699.71,0
B_007024,59,Rural,Salaried,Traditional,694.0790551620369,96.7118701852589,2.0,72.17795080175856,0.6749129650351391,0,2383.66,0,0.0,1115.36,9.6,513.43,0
B_007025,49,Urban,Self-Employed,Traditional,615.3202880639683,83.01893885951861,4.0,45.00550261012149,5.265189027350626,1,1177.63,0,120.0,2913.67,21.02,1648.02,0
B_007026,27,Urban,Salaried,Traditional,739.3866346820191,52.1905596941696,3.0,73.74108083737842,2.8694079408872213,1,302.39,1,26.0,2487.49,9.74,1555.57,0
B_007027,56,Rural,Salaried,Traditional,751.7881361857325,75.93390382111781,4.0,51.692643919783855,2.0489543867535964,0,3975.6,1,30.0,1260.62,4.06,1346.16,0
B_007028,32,Suburban,Salaried,Traditional,701.0852419919886,63.08355404762687,3.0,70.52942471495622,2.941217457190484,0,1254.23,0,16.0,2332.98,4.56,764.57,0
B_007029,24,Rural,Salaried,Thin File,,,,67.62728643529562,9.15798418679641,0,16569.61,0,79.0,1733.14,7.4,3452.99,0
B_007030,46,Urban,Salaried,Traditional,563.7736929305006,94.53282659447882,2.0,82.07394833812607,0.2964604078665852,1,6861.09,0,16.0,3972.85,5.08,16991.06,0
B_007031,64,Urban,Gig Worker,Traditional,788.9749781474823,55.74187477820595,2.0,84.64893324776448,4.453777838624932,0,2009.3,1,20.0,3359.68,16.97,4596.04,0
B_007032,20,Urban,Salaried,Thin File,,,,55.035534358232006,2.4197382817585718,1,3046.01,1,130.0,8640.22,5.15,803.94,1
B_007033,36,Suburban,Salaried,Traditional,605.1794907899667,86.16032159565549,1.0,48.010468280304345,7.082928642886332,1,5170.84,4,137.0,1400.64,5.17,1749.19,1
B_007034,27,Urban,Salaried,Traditional,691.666864996474,57.6675083863338,1.0,82.63329024094422,8.627447488578932,0,6571.48,1,18.0,507.64,0.0,5103.63,0
B_007035,45,Urban,Salaried,Thin File,,,,71.15593856913814,2.1887188384398457,0,19355.36,1,61.0,1311.49,4.21,235.16,0
B_007036,46,Urban,Salaried,Thin File,,,,55.7668721682136,3.079592617796154,0,5804.58,1,91.0,23499.08,2.22,991.27,0
B_007037,32,Urban,Salaried,Traditional,593.2247708169255,75.84050252988845,1.0,46.40152789207468,2.6421545972250677,0,11849.49,1,214.0,8909.73,5.22,2017.94,0
B_007038,52,Rural,Salaried,Traditional,740.6110311613999,67.88734521298811,3.0,55.27522950988212,2.916986489235636,1,1123.97,0,30.0,11246.79,8.68,1138.12,0
B_007039,23,Urban,Salaried,Traditional,675.1472734560648,75.97512684409331,7.0,65.94627350652642,9.062536716486347,1,812.98,0,2.0,2215.0,9.54,549.96,1
B_007040,29,Suburban,Gig Worker,Traditional,720.0963345907297,85.73004004875106,0.0,89.45649829153733,3.3400619919369854,3,1548.94,1,9.0,4125.14,9.83,1374.46,1
B_007041,64,Rural,Salaried,Traditional,615.875879953496,87.31359992242,1.0,73.80228173385925,0.4230516220983416,2,794.91,5,16.0,1003.41,1.1,1778.98,1
B_007042,55,Urban,Salaried,Traditional,763.6729271509322,87.36018687320308,1.0,56.9929240596707,9.29896898575969,0,8026.15,0,8.0,1176.7,9.98,1531.49,0
B_007043,30,Suburban,Self-Employed,Thin File,,,,71.90519293370406,3.8181280656138905,1,56.37,1,22.0,2058.62,14.73,248.92,1
B_007044,46,Rural,Salaried,Traditional,775.1058651310584,83.70895095776949,1.0,55.99533709070398,0.655901703499145,0,999.0,0,5.0,7483.25,6.64,1234.71,0
B_007045,36,Rural,Gig Worker,Traditional,557.2105512915102,64.86350928588851,0.0,82.53777059302524,1.7472569618347367,0,716.29,1,47.0,8536.62,15.14,1034.21,1
B_007046,20,Urban,Self-Employed,Traditional,567.8864704307989,91.42462406361908,2.0,58.957619422550486,,0,4614.43,0,55.0,3171.44,13.76,5789.4,0
B_007047,25,Urban,Salaried,Traditional,660.7977722691755,76.20210901045739,1.0,56.35281240847985,5.615899385700534,0,86.11,1,13.0,4037.11,4.36,466.11,1
B_007048,25,Urban,Salaried,Traditional,797.4100015978225,63.365695273758774,3.0,82.68206406219917,12.592612666152302,0,3811.8,1,109.0,3280.92,2.58,219.24,0
B_007049,37,Suburban,Unemployed,Thin File,,,,30.05375791708174,7.050856886396987,0,1915.54,1,46.0,2533.2,29.87,103.63,0
B_007050,64,Suburban,Self-Employed,Traditional,608.925896074016,95.89988082040578,4.0,67.058661576035,2.681524305806055,1,5208.19,1,1.0,2195.38,38.27,627.79,0
B_007051,21,Suburban,Gig Worker,Thin File,,,,71.22444036369865,,0,294.27,4,2.0,5674.57,15.92,276.96,1
B_007052,68,Urban,Salaried,Traditional,692.4121580224524,87.6514651606388,2.0,54.356733162729775,,0,667.39,2,71.0,1557.86,6.08,5246.71,1
B_007053,38,Urban,Salaried,Traditional,737.4526090430444,75.48586496954648,2.0,83.93711159631701,9.448174006554527,1,1369.95,0,134.0,22620.39,5.17,556.44,0
B_007054,20,Suburban,Gig Worker,Thin File,,,,77.27757430745145,2.9649492521874303,1,382.75,0,57.0,2544.85,19.01,1110.53,0
B_007055,62,Urban,Salaried,Traditional,590.8481445670666,74.63733682411396,0.0,71.04025025092231,3.1540298945957153,0,513.19,0,70.0,836.55,3.35,2427.09,0
B_007056,25,Suburban,Unemployed,Thin File,,,,35.64593027418849,1.845382315069414,0,56.33,1,6.0,2563.91,27.45,241.2,1
B_007057,40,Urban,Salaried,Traditional,519.3185660984064,79.54689680267437,7.0,76.48610048989876,0.7347063759577022,0,47013.63,1,94.0,8831.89,7.25,1922.33,0
B_007058,33,Urban,Gig Worker,Thin File,,,,53.44961277794164,,1,923.15,3,155.0,1205.17,25.74,289.83,1
B_007059,30,Urban,Salaried,Traditional,652.9104105340771,83.54642169225313,3.0,67.50497544031818,7.658094053792546,0,1119.66,1,32.0,4590.77,1.23,1224.07,0
B_007060,20,Urban,Salaried,Thin File,,,,62.871519084351604,1.528626156038396,0,1437.43,1,66.0,8820.04,8.93,723.53,0
B_007061,65,Urban,Gig Worker,Traditional,706.6037447965449,87.83871551065842,3.0,65.18498715528919,2.946042189902647,0,56717.07,1,34.0,4778.92,22.45,1286.69,0
B_007062,26,Urban,Salaried,Traditional,650.4104605595603,81.99960038015335,1.0,69.3129768523346,0.2149398131075511,0,285.58,0,7.0,5942.57,1.53,674.95,0
B_007063,31,Urban,Salaried,Traditional,780.9168824620979,89.93665094845613,0.0,72.24286321317531,3.478129193567572,0,533.77,0,94.0,4875.67,6.17,2050.68,0
B_007064,30,Urban,Salaried,Traditional,608.5934291563028,58.26061595327769,0.0,65.44174135214547,4.413428998256814,0,313.25,1,125.0,2454.51,1.63,2337.91,0
B_007065,24,Urban,Self-Employed,Traditional,850.0,92.02600809109735,1.0,59.09182377264016,0.7850785645029559,0,407.22,1,17.0,1141.39,30.61,4381.01,0
B_007066,32,Suburban,Unemployed,Thin File,,,,63.60135245693094,1.546032279328614,0,12722.52,0,22.0,5313.87,22.96,5145.6,0
B_007067,24,Urban,Salaried,Traditional,783.0155530547338,95.17802204496768,2.0,86.67531218064582,,1,35318.43,0,54.0,3822.52,1.17,13487.02,0
B_007068,55,Suburban,Salaried,Thin File,,,,79.55019106860082,0.9652630518350281,0,539.9,2,2.0,3581.46,2.43,20319.6,0
B_007069,51,Suburban,Salaried,Traditional,823.0767501707007,66.13418289073155,7.0,37.52105137500115,19.35544706884461,0,2353.54,0,50.0,9054.78,3.73,1260.72,0
B_007070,58,Suburban,Self-Employed,Traditional,582.9962043673387,85.52936818870745,1.0,76.55881831282471,5.670546314649869,0,13471.25,2,17.0,1363.76,15.19,1294.42,0
B_007071,39,Rural,Salaried,Traditional,663.215064283714,70.94628042434876,1.0,55.463731295059716,3.6261668884643194,1,8294.41,1,70.0,2119.02,6.36,179.3,0
B_007072,41,Urban,Salaried,Traditional,784.3725301925408,92.6775951826425,3.0,60.55933077837202,5.969811158079099,0,3575.29,3,14.0,3729.45,2.55,69.46,1
B_007073,66,Suburban,Salaried,Traditional,720.5415258003579,92.6770932081005,0.0,71.32537194427978,4.92455590586658,2,1375.33,2,32.0,8717.03,9.44,239.65,0
B_007074,54,Rural,Salaried,Thin File,,,,73.18381356833419,3.233908359445728,0,1351.38,1,79.0,8321.11,5.91,780.78,1
B_007075,61,Rural,Gig Worker,Thin File,,,,82.35761549378739,,1,2008.39,3,7.0,4985.17,42.66,1686.21,1
B_007076,18,Urban,Salaried,Thin File,,,,68.97707987383755,2.560868120481639,0,1955.41,1,86.0,5023.8,5.89,642.14,0
B_007077,27,Urban,Salaried,Thin File,,,,76.88570228026936,1.6929366423461052,1,524.17,0,31.0,4401.71,1.93,1610.85,0
B_007078,60,Urban,Salaried,Traditional,556.6392595160303,46.98350901909267,1.0,82.28761745568185,2.9027655933909804,0,801.94,0,108.0,2103.43,5.13,1890.09,0
B_007079,33,Suburban,Gig Worker,Traditional,714.7800423898262,96.60424065721641,2.0,63.527867371180506,2.8726232684782143,0,34989.8,0,21.0,3635.08,48.09,352.93,0
B_007080,63,Suburban,Salaried,Traditional,666.9257757626859,88.75237948370032,4.0,91.66761906819563,19.68611853459125,0,1756.0,1,11.0,625.26,2.25,5193.63,0
B_007081,25,Urban,Salaried,Traditional,692.5047478997787,57.016214409696154,0.0,51.808289156236434,0.7244138327770021,0,2999.76,1,13.0,789.07,5.77,485.42,0
B_007082,66,Suburban,Salaried,Traditional,553.1838911863526,48.85320206152235,1.0,86.17951258090046,7.344627562783597,1,1915.53,1,2.0,21333.24,2.46,1463.57,0
B_007083,42,Suburban,Self-Employed,Traditional,646.5074353314923,65.00858720708193,4.0,86.43396235484342,7.188834390842292,0,1925.26,0,33.0,3354.2,25.08,4310.24,0
B_007084,67,Urban,Salaried,Traditional,718.4243697233209,83.82451534962509,5.0,84.20956390252624,3.8034427845080065,1,115.34,0,86.0,10089.61,2.8,504.7,0
B_007085,29,Rural,Salaried,Thin File,,,,90.99450233980106,7.246290126736259,0,2267.13,2,78.0,744.13,3.29,4357.55,0
B_007086,42,Suburban,Salaried,Traditional,663.5774701719496,88.20494555654305,2.0,50.1451480712064,6.21492680639359,0,689.74,1,18.0,2993.19,9.66,5663.56,0
B_007087,34,Urban,Salaried,Traditional,795.4639247254497,96.03847663163796,3.0,50.32478175313714,6.5757289441828295,0,24448.42,2,70.0,6143.77,4.04,1541.86,0
B_007088,43,Suburban,Unemployed,Traditional,742.9878736679877,82.83099403665267,0.0,65.48847227276786,4.515575813060897,1,2503.4,2,21.0,885.43,7.22,450.78,0
B_007089,63,Urban,Salaried,Traditional,698.7027973002679,92.44782970859377,1.0,49.65867990681243,,0,2460.04,1,38.0,923.24,0.1,1030.0,0
B_007090,65,Suburban,Gig Worker,Thin File,,,,58.415318769810135,16.71888932428468,0,1621.02,1,16.0,1132.7,43.83,2789.85,1
B_007091,31,Rural,Salaried,Traditional,602.3617165175235,66.70838757611567,3.0,73.04383883667693,5.206584131478122,2,6532.61,3,14.0,9756.69,6.8,1595.27,0
B_007092,58,Rural,Salaried,Traditional,729.403269656528,70.47264099257985,2.0,83.19036768648638,18.091522224177208,0,232.69,2,48.0,1642.59,0.16,512.02,0
B_007093,53,Urban,Salaried,Thin File,,,,58.5295272580755,0.3189967301556692,0,1889.48,2,98.0,3746.33,5.26,4357.69,0
B_007094,40,Urban,Gig Worker,Thin File,,,,57.49533544786909,3.4402498523341354,1,3245.89,3,19.0,2206.16,8.75,264.65,0
B_007095,60,Urban,Salaried,Traditional,665.5511728772565,85.25710217294112,3.0,96.58804253954824,8.049634246384196,1,1003.91,0,141.0,1158.22,6.39,1121.56,1
B_007096,23,Suburban,Gig Worker,Traditional,666.8935335728646,66.53648179493568,1.0,91.99749774421943,,0,723.46,2,24.0,1615.1,42.82,5354.87,1
B_007097,64,Urban,Salaried,Traditional,752.061438095495,86.66240521626182,1.0,59.30834564573946,,0,1911.01,0,20.0,1541.86,2.44,695.84,0
B_007098,22,Suburban,Salaried,Traditional,639.5601841391832,83.25341511449979,2.0,88.579661768096,0.2694139153183777,0,252.26,1,45.0,2034.36,0.5,3755.85,1
B_007099,60,Urban,Gig Worker,Thin File,,,,64.52247371021404,3.2053823897692295,1,3612.45,0,146.0,2746.75,9.2,1841.58,0
B_007100,42,Urban,Gig Worker,Traditional,715.1764107243523,94.15301664824362,2.0,55.47537200243848,11.427686592581182,0,215.05,0,99.0,3585.94,27.73,298.81,0
B_007101,35,Urban,Salaried,Traditional,546.080321011036,76.41463236939892,2.0,44.51874134343111,15.318753492434228,0,891.4,1,17.0,680.86,5.89,530.98,0
B_007102,30,Rural,Self-Employed,Traditional,703.5606130386645,88.53526953873802,3.0,81.77517208966232,,1,651.74,1,126.0,5506.72,35.25,5030.75,0
B_007103,60,Suburban,Salaried,Thin File,,,,66.35564062667275,1.6564320719052839,0,2595.55,3,24.0,1158.57,4.86,1168.46,0
B_007104,31,Urban,Salaried,Traditional,608.3821390678411,87.77597562675403,0.0,93.73307095483669,,0,20094.82,1,22.0,1140.71,8.39,2356.56,0
B_007105,45,Urban,Salaried,Traditional,717.0461477249798,81.08033558641777,3.0,76.25975639539534,10.56640236853345,0,3914.26,1,13.0,3196.24,4.72,3121.71,0
B_007106,35,Suburban,Salaried,Thin File,,,,77.4810493197411,23.488353198305774,0,510.09,1,28.0,3907.32,2.41,1296.35,1
B_007107,45,Urban,Salaried,Thin File,,,,63.79507395195936,4.308672246847668,1,270.82,0,1.0,3988.32,8.19,283.02,1
B_007108,68,Suburban,Salaried,Traditional,590.4670586421162,97.87308582838253,0.0,72.80852229670684,10.87849647148129,2,3137.6,1,9.0,2843.82,9.18,1907.34,0
B_007109,44,Rural,Unemployed,Traditional,471.28695093982236,74.25467505984493,2.0,62.028352551973,,1,302.15,3,36.0,568.83,13.84,5874.49,1
B_007110,49,Suburban,Self-Employed,Traditional,572.5949394364573,85.15360767558236,1.0,80.5096424219241,1.4385002033880023,0,4597.6,2,7.0,2668.4,20.74,1595.17,0
B_007111,64,Suburban,Salaried,Traditional,726.325067945484,79.71508392435273,2.0,83.31059125386496,3.2937890551078173,0,4232.2,0,5.0,1834.27,1.42,101.73,0
B_007112,26,Suburban,Unemployed,Traditional,635.4053649139883,92.06881224391228,1.0,44.868196720282675,10.510672313973181,0,1554.53,2,16.0,446.71,4.18,674.68,0
B_007113,57,Rural,Salaried,Traditional,693.5956433381247,74.76555449521099,0.0,40.211114732698064,7.657915047982884,0,289.68,1,19.0,1259.66,3.54,467.27,0
B_007114,49,Rural,Salaried,Traditional,681.0915505231598,66.19552401622522,1.0,69.17819329745372,9.942687151821696,0,114893.37,2,60.0,5675.56,1.39,2752.27,1
B_007115,37,Suburban,Self-Employed,Traditional,682.606645639967,89.90619561004662,1.0,48.030566451483395,5.328106976449762,0,325.98,0,41.0,2061.36,6.51,585.02,1
B_007116,45,Urban,Salaried,Traditional,761.8505938490441,91.3089303615412,0.0,72.3665131737699,7.085982942918846,1,5197.07,0,81.0,6389.02,8.88,357.41,1
B_007117,50,Urban,Self-Employed,Thin File,,,,60.67424474955803,1.1545498934903302,0,173.14,0,25.0,2143.04,25.64,1852.74,0
B_007118,21,Urban,Salaried,Traditional,752.8534698447925,82.9809340046155,0.0,54.57073708028346,2.9112082973106683,0,8711.97,0,24.0,2560.07,3.33,698.25,0
B_007119,63,Suburban,Salaried,Traditional,481.8125285649998,63.33096451728274,3.0,58.53093937794348,6.690560165838118,0,1250.95,1,35.0,8078.77,1.5,468.54,0
B_007120,51,Suburban,Salaried,Thin File,,,,79.74748686852415,1.3618795848792484,0,1777.67,0,30.0,3980.06,7.62,5134.43,0
B_007121,65,Urban,Gig Worker,Thin File,,,,84.53231130451584,12.531709807083917,2,634.06,1,2.0,3051.95,35.21,2840.47,0
B_007122,20,Urban,Self-Employed,Thin File,,,,46.61056100833685,0.072087631247968,1,14508.43,1,33.0,3110.69,25.75,2977.68,0
B_007123,43,Urban,Self-Employed,Thin File,,,,56.522463767060806,1.3764936810452277,1,3643.9,0,132.0,1685.93,25.48,221.6,0
B_007124,25,Rural,Salaried,Traditional,766.708417666515,93.30657582173234,0.0,54.61024999849302,5.652480879808572,0,810.01,0,10.0,6412.31,2.15,423.96,0
B_007125,23,Suburban,Salaried,Traditional,608.8560120684274,76.61381624925207,1.0,50.707811421651314,1.964389987195535,0,723.95,1,278.0,5029.6,4.17,77.21,0
B_007126,33,Suburban,Self-Employed,Traditional,627.5288976610916,94.58982487768081,3.0,71.7458449204987,0.6320335347012235,0,3471.38,0,32.0,9689.47,19.58,484.24,0
B_007127,41,Urban,Salaried,Traditional,603.0649825579377,73.4880930707069,2.0,89.95231563486745,,0,56518.54,3,1.0,3396.81,0.81,3526.22,1
B_007128,65,Suburban,Salaried,Thin File,,,,66.58724057360321,0.2165156627374708,2,1300.64,0,37.0,3524.87,9.08,1700.12,0
B_007129,56,Urban,Self-Employed,Thin File,,,,54.45822113205987,2.5306524124515155,2,2725.12,0,0.0,3689.81,37.4,8590.79,1
B_007130,47,Suburban,Salaried,Traditional,816.3459612608505,81.48145715938769,0.0,68.56751006314171,,0,9000.58,1,20.0,944.76,2.38,751.44,0
B_007131,62,Urban,Salaried,Traditional,850.0,84.75126129274956,5.0,70.0071572396353,5.446582407196621,0,1563.03,1,147.0,3725.26,7.44,2214.6,0
B_007132,30,Urban,Gig Worker,Traditional,732.0144602550375,90.34081639537948,4.0,71.89143166302537,,0,1157.55,6,35.0,511.3,2.89,996.57,1
B_007133,22,Urban,Self-Employed,Thin File,,,,63.40941687129219,0.2691275754900567,2,410.49,1,38.0,2048.1,41.21,153.87,1
B_007134,42,Urban,Self-Employed,Traditional,582.612821431343,75.00991888264085,0.0,63.838683113618686,1.715355722505427,0,1691.12,1,11.0,4935.4,15.49,683.76,1
B_007135,37,Rural,Salaried,Traditional,832.7442522984782,68.01207032016478,1.0,64.33337464666141,0.8885821915394226,1,689.6,1,8.0,2162.06,7.67,185.13,0
B_007136,35,Urban,Salaried,Traditional,697.2322487467156,92.03353402813728,2.0,75.17376664105318,1.5442406108938658,0,529.32,1,52.0,788.29,8.01,8074.3,0
B_007137,64,Urban,Self-Employed,Traditional,656.874812647389,76.07537202026631,2.0,61.565546171998484,1.42239387618533,0,205.91,3,1.0,3090.67,22.5,5671.62,0
B_007138,35,Suburban,Self-Employed,Traditional,711.0025415242843,72.61358367813577,1.0,71.40528065066077,11.767839085777771,1,1193.65,2,49.0,5547.25,23.07,110.74,1
B_007139,19,Rural,Salaried,Thin File,,,,66.23208397381643,,0,497.67,3,16.0,1332.87,6.54,630.79,0
B_007140,27,Urban,Unemployed,Traditional,492.98627485669164,77.96069008851336,0.0,60.20549735589162,1.4046573663777273,0,1766.08,4,142.0,3354.94,15.82,846.68,1
B_007141,62,Suburban,Unemployed,Thin File,,,,74.68068347767823,6.681746997248012,0,4657.17,1,22.0,1787.23,44.62,276.11,0
B_007142,67,Rural,Salaried,Traditional,787.3979081547122,77.80718477781599,2.0,45.737728901003656,6.219857057660025,0,442.85,1,10.0,6627.1,3.49,369.77,0
B_007143,64,Urban,Gig Worker,Traditional,724.5538108160757,88.93923165726552,0.0,84.37676775481854,3.9628303431622958,0,2705.72,0,7.0,24401.5,35.58,2290.46,0
B_007144,29,Urban,Salaried,Traditional,679.4336695998677,85.5807790382924,3.0,78.84368194958917,0.08960599846288786,2,2586.69,0,77.0,1675.82,5.96,1123.37,1
B_007145,64,Urban,Salaried,Thin File,,,,41.54166864640582,3.058935476378296,0,7620.85,1,23.0,713.78,2.87,2681.17,1
B_007146,30,Rural,Salaried,Traditional,693.782379817303,75.75532563045016,0.0,48.363938639068984,18.070223135425486,1,2329.71,3,47.0,3245.58,5.96,995.02,1
B_007147,67,Urban,Salaried,Traditional,691.3323376870867,85.46714359869515,1.0,78.22751837695105,3.792119184008438,0,1321.1,2,72.0,1938.47,5.78,173.57,0
B_007148,64,Urban,Gig Worker,Thin File,,,,72.60867455772075,0.060775669949533824,0,6185.09,0,39.0,7116.04,6.33,789.79,0
