borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score,risk_probability,risk_category
B_009758,60,Urban,Salaried,Traditional,725.1508516228372,81.76619498568968,2.0,0.85730871317411,0.0082349271983172,0.0,0.0011896078464021,0.0,0.0988372093023255,3739.63,9.8,4770.19,1,0.000165815018553,0.011037663970318,0.803960792158432,0,0.9261838784275598,0.13654620945453644,Low Risk
B_009759,34,Urban,Salaried,Traditional,602.9723060201078,82.23137366938545,1.0,0.653677894458001,0.0265069428270802,0.3333333333333333,0.0039292378885319,0.0,0.1308139534883721,960.17,8.63,3052.43,0,0.0021273166634732,0.0275078822667089,0.8273654730946192,0,0.7522201977142098,0.23545020818710327,Medium Risk
B_009760,31,Urban,Salaried,Traditional,779.1411566871539,76.80497205905658,0.0,0.8399957613513622,0.0629772888576298,0.0,0.0018412029132582,0.1666666666666666,0.0843023255813953,7479.43,0.15,385.19,0,0.0001273816150473,0.0004324252646088,0.996999399879976,0,0.9011046940183922,0.07879209518432617,Low Risk
B_009761,46,Rural,Salaried,Thin File,,,,0.7986804469599276,0.200970395775425,0.1666666666666666,0.0005192216672367,0.0,0.0261627906976744,15756.66,7.47,642.62,0,1.6231695354022454e-05,0.0003395962077767,0.8505701140228048,0,0.8057157714140031,0.24264957010746002,Medium Risk
B_009762,37,Suburban,Salaried,Thin File,,,,0.7760605689668658,0.0629772888576298,0.0,0.0044729980581769,0.1666666666666666,0.0465116279069767,3812.75,1.98,519.05,0,0.0006090226819532,0.0011656450202262,0.9603920784156832,0,0.8691370978261439,0.2396121323108673,Medium Risk
B_009763,47,Urban,Salaried,Traditional,572.5455124288528,89.81870007683635,2.0,0.4711671286293841,0.0308573902760653,0.0,0.0210307601744752,0.1666666666666666,0.2005813953488372,5381.71,6.83,1365.13,0,0.0020261211847141,0.0021840496905132,0.8633726745349073,0,0.7263263472318724,0.1390039324760437,Low Risk
B_009764,36,Suburban,Gig Worker,Traditional,579.0163711197733,67.93456559168983,0.0,0.8117881318516922,0.2393109513026933,0.1666666666666666,2.3662127322258956e-05,0.0,0.0087209302325581,723.14,17.08,4880.84,1,2.7506412764829793e-05,0.0583981508554775,0.6583316663332668,1,0.8007674472017048,0.6623292565345764,High Risk
B_009765,56,Urban,Self-Employed,Traditional,671.2739695440875,84.33333765912923,1.0,0.8773966875705314,0.0442111610292025,0.0,0.0048414628298041,0.0,0.1598837209302325,3873.14,39.02,131.76,0,0.00064882337583,0.000280914549983,0.2194438887777556,0,0.9254349954765048,0.12082548439502716,Low Risk
B_009766,30,Suburban,Gig Worker,Thin File,,,,0.503859773926729,0.0445130759657562,0.0,0.0035772000545635,0.1666666666666666,0.066860465116279,2156.63,32.95,4764.24,0,0.0008622859463875,0.0191219706927955,0.340868173634727,1,0.7385759641736376,0.344537615776062,Medium Risk
B_009767,35,Suburban,Gig Worker,Thin File,,,,0.5938454911498803,0.0629772888576298,0.1666666666666666,0.0005572930314382,0.0,0.0465116279069767,2159.29,0.31,1519.41,0,0.0001363714478929,0.0060814429300392,0.9937987597519504,1,0.7446962255843179,0.30676624178886414,Medium Risk
B_009768,40,Suburban,Salaried,Thin File,,,,0.3894940775234498,0.2256739387808059,0.1666666666666666,0.0179404985746778,0.8333333333333333,0.0087209302325581,2779.79,4.07,725.08,1,0.0033470008256173,0.0022458585888764,0.918583716743349,0,0.5937115237941497,0.5210769772529602,Medium Risk
B_009769,63,Urban,Salaried,Traditional,728.2917092895926,91.99712817635556,1.0,0.4918103852174881,0.0629772888576298,0.0,0.0100239170913298,0.0,0.002906976744186,13572.08,1.78,594.12,0,0.0003821707706007,0.0003655125562858,0.9643928785757152,0,0.7270120059514551,0.15013869106769562,Low Risk
B_009770,50,Suburban,Salaried,Traditional,680.8194658341002,51.63253019752211,2.0,0.6106660407949671,0.0629772888576298,0.0,0.005136964280317,0.0,0.0406976744186046,4798.47,1.15,2869.96,1,0.0005553858384268,0.0051683543617426,0.976995399079816,0,0.7864398337401945,0.2874216139316559,Medium Risk
B_009771,56,Urban,Gig Worker,Thin File,,,,0.6035436956119075,0.0248120840033754,0.0,0.0018877934585284,0.0,0.1453488372093023,15740.28,16.93,1526.99,0,6.133117495982702e-05,0.0008268460823446,0.6613322664532908,1,0.7943282226049411,0.19244098663330078,Low Risk
B_009772,57,Suburban,Salaried,Traditional,746.0614582955454,66.5799041787711,2.0,0.8258020662870064,0.0943479228523536,0.0,0.0117884066133383,0.0,0.1308139534883721,926.22,7.09,19318.72,0,0.0066002814754672,0.1805477855442328,0.8581716343268655,0,0.8845966562877972,0.0710141584277153,Low Risk
B_009773,35,Urban,Self-Employed,Traditional,850.0,88.59394772487579,3.0,0.6071345778194813,0.0539591892886483,0.1666666666666666,0.002996632131306,0.0,0.0465116279069767,3060.3,11.77,394.8,0,0.000508995593511,0.0011038130736075,0.7645529105821167,0,0.7540461987898128,0.08748871833086014,Low Risk
B_009774,26,Urban,Salaried,Traditional,664.9639795582366,79.23355213764498,3.0,0.4205495571781475,0.0629772888576298,0.0,0.0059627745619454,0.1666666666666666,0.2005813953488372,11300.47,1.22,4693.99,0,0.0002729407101656,0.0035856329838761,0.975595119023805,0,0.6913815919317847,0.11941934376955032,Low Risk
B_009775,50,Suburban,Gig Worker,Traditional,615.1589981494254,91.6792558086682,1.0,0.4023057828828076,0.1636100089912119,0.0,0.0001224887038818,0.0,0.0406976744186046,2916.93,6.54,1179.14,0,2.3332530578702053e-05,0.0034882092455987,0.8691738347669535,1,0.6520698887440401,0.36127689480781555,Medium Risk
B_009776,49,Rural,Salaried,Thin File,,,,0.4768976682648939,0.0740206449289493,0.1666666666666666,0.0016995562423799,0.0,0.1162790697674418,3067.48,5.06,184.84,1,0.0002886170568548,0.0005082136793343,0.8987797559511903,0,0.6829093073204289,0.3381904661655426,Medium Risk
B_009777,34,Urban,Gig Worker,Traditional,565.487301387823,60.18341416749473,3.0,0.7058247440224936,0.1861421388530497,0.0,0.0008372846810103,0.0,0.0813953488372093,10452.56,48.68,1491.54,1,4.095656696798552e-05,0.0012226934959531,0.0262052410482098,1,0.7970697303553318,0.5710722208023071,Medium Risk
B_009778,36,Rural,Salaried,Traditional,716.9648435413297,60.08779292108824,4.0,0.6854027125453634,0.0629772888576298,0.0,0.0017176951685787,0.0,0.0145348837209302,12794.19,4.34,557.67,1,6.88826892206681e-05,0.0003638868605983,0.9131826365273056,0,0.8238081696153927,0.16964758932590485,Low Risk
B_009779,44,Suburban,Salaried,Traditional,800.0175171149795,74.0253888608002,2.0,0.8259930108130836,0.0860561186749729,0.0,0.0361102813288349,0.3333333333333333,0.0145348837209302,8164.22,9.01,3223.24,0,0.0022927956847959,0.0034071873294915,0.8197639527905582,0,0.8871796698040499,0.05980634316802025,Low Risk
B_009780,23,Suburban,Salaried,Thin File,,,,0.8498766393832187,0.2850979931883658,0.1666666666666666,0.0303759553329146,0.1666666666666666,0.0203488372093023,6242.77,7.29,6840.33,0,0.0025225951472627,0.0094804111142188,0.8541708341668335,0,0.8060755884017663,0.40859416127204895,Medium Risk
B_009781,52,Rural,Unemployed,Traditional,628.908737378725,92.51736732419629,4.0,0.5905505468081836,0.0425954093968002,0.0,0.0035355212859381,0.1666666666666666,0.2093023255813953,5189.37,15.91,896.4,1,0.0003534671737675,0.0014828704790893,0.6817363472694542,0,0.7824966505850517,0.28614217042922974,Medium Risk
B_009782,54,Urban,Salaried,Thin File,,,,0.6715169122095298,0.1870556167840456,0.0,0.0020258531057989,0.0,0.0406976744186046,5662.07,6.47,4171.3,0,0.0001856176239246,0.0063695354801873,0.8705741148229649,0,0.7796417710695511,0.24714292585849762,Medium Risk
B_009783,51,Rural,Gig Worker,Thin File,,,,0.8127113432741394,0.0843876461107758,0.0,0.0266716808908797,0.5,0.1162790697674418,1910.95,0.19,1637.06,0,0.0072365055216918,0.00740641478148,0.9961992398479698,1,0.881039377803837,0.19860613346099854,Low Risk
B_009784,37,Urban,Gig Worker,Traditional,559.0146233699365,87.6989992970684,2.0,0.6513659953256984,0.0714545408289882,0.1666666666666666,0.0037645812764419,0.3333333333333333,0.0319767441860465,1236.62,45.96,4882.74,1,0.0015828338269096,0.034176729545699,0.0806161232246449,1,0.7709133020808194,0.8128924369812012,High Risk
B_009785,42,Urban,Gig Worker,Traditional,649.1809845932358,82.7762126253217,1.0,0.5426950213994454,0.0740413474633632,0.1666666666666666,0.0021999052740436,0.0,0.0319767441860465,2092.19,17.45,111.99,1,0.0005476935945493,0.0004498360694423,0.6509301860372076,1,0.7158017731273805,0.25425001978874207,Medium Risk
B_009786,21,Suburban,Salaried,Thin File,,,,0.7243879006509706,0.0629772888576298,0.0,0.0061092514862047,0.1666666666666666,0.0,1911.67,5.42,3186.58,0,0.0016593361230419,0.014424428004528,0.8915783156631327,0,0.8433007636681964,0.27464255690574646,Medium Risk
B_009787,27,Rural,Salaried,Traditional,789.3243890667419,86.20701578145774,1.0,0.8356234266403522,0.1083752138564408,0.0,0.0112217791681932,0.0,0.0494186046511627,4883.35,2.78,14337.96,1,0.0011916732589451,0.0254257852269244,0.9443888777755554,0,0.8852991491632438,0.09215787798166275,Low Risk
B_009788,27,Rural,Salaried,Traditional,772.4299775029342,99.2042504294166,1.0,0.5056450781499462,0.0447968145031883,0.0,0.0270999837381469,0.3333333333333333,0.0,947.26,0.17,14177.46,0,0.0148263914970445,0.1295551019502505,0.9965993198639728,0,0.7393834947240165,0.12382052838802338,Low Risk
B_009789,41,Suburban,Unemployed,Traditional,791.7850380197544,92.05437514002595,3.0,0.4841826839375633,0.0329015610455255,0.0,0.0009815808579626,0.0,0.0784883720930232,856.92,15.3,2859.31,0,0.0006019590333107,0.0288693090459174,0.6939387877575518,0,0.7322208736551239,0.19490283727645874,Low Risk
B_009790,38,Suburban,Unemployed,Traditional,744.1380001357367,76.13500225700218,2.0,0.6470114780593138,0.2518774246506572,0.1666666666666666,4.626445221492492e-05,0.0,0.0261627906976744,3668.33,18.34,1424.11,1,7.495631801904211e-06,0.0033496379717869,0.6331266253250651,0,0.7146091783011264,0.24552206695079803,Medium Risk
B_009791,28,Urban,Self-Employed,Traditional,696.4626329184861,82.29532014326722,2.0,0.6108090039486037,0.0629772888576298,0.1666666666666666,0.000641058185008,0.0,0.0436046511627907,2084.1,28.6,7423.68,1,0.0001621704015836,0.0308409383430196,0.4278855771154233,0,0.7531779819836797,0.29374009370803833,Medium Risk
B_009792,44,Rural,Salaried,Traditional,610.0473578044504,70.5306883271435,0.0,0.8840464794942305,0.1535708987542292,0.0,0.003085594392944,0.1666666666666666,0.0813953488372093,8287.49,2.63,1662.62,0,0.0001926743430335,0.0017245661082415,0.9473894778955794,0,0.8959519701208465,0.1823352873325348,Low Risk
B_009793,33,Urban,Salaried,Traditional,786.0892502121706,95.87862493478116,3.0,0.5870221517689678,0.0174640096376064,0.1666666666666666,0.0154164975653382,0.3333333333333333,0.1366279069767441,1078.11,5.11,524.54,1,0.0074143923921773,0.0041987027655317,0.8977795559111825,0,0.7549385396598687,0.10457426309585571,Low Risk
B_009794,43,Suburban,Unemployed,Traditional,707.823154939539,91.94482364130596,3.0,0.7008290310427193,0.1839124675076355,0.0,0.0021906320027846,0.1666666666666666,0.0290697674418604,1905.63,41.8,705.33,1,0.0005988997580125,0.0031921181860409,0.1638327665533108,0,0.7952407752690689,0.2723652124404907,Medium Risk
B_009795,47,Suburban,Salaried,Traditional,580.1575721811959,64.08345497746095,2.0,0.7018594260220202,0.151213164527836,0.0,0.0007483224193724,0.1666666666666666,0.1017441860465116,8747.08,5.31,3215.4,0,4.394188507401285e-05,0.0031714882589767,0.8937787557511503,0,0.8055657636526592,0.3830541968345642,Medium Risk
B_009796,66,Suburban,Gig Worker,Traditional,606.890544624967,92.74824351137228,3.0,0.6184672740785824,0.1576220862407231,0.1666666666666666,0.0033523792737781,0.0,0.1046511627906976,6585.82,19.99,4586.27,0,0.0002638150055528,0.0060202916122359,0.6001200240048012,1,0.7286136778337409,0.4260173439979553,Medium Risk
B_009797,33,Urban,Salaried,Traditional,578.9003854349161,63.58312995542009,3.0,0.7399279656821915,0.0629772888576298,0.1666666666666666,0.0008838548454646,0.1666666666666666,0.063953488372093,2102.76,2.08,863.13,1,0.0002205625808967,0.0035417504884937,0.9583916783356674,0,0.8177374628504734,0.35297733545303345,Medium Risk
B_009798,24,Rural,Salaried,Traditional,515.837683150673,72.42221552367288,2.0,0.6765059389852958,0.0629772888576298,0.0,0.0021024645929689,0.5,0.0784883720930232,11804.0,4.73,1648.79,1,9.167882461789353e-05,0.0011965760264304,0.9053810762152432,0,0.8193597828353589,0.5387968420982361,Medium Risk
B_009799,33,Suburban,Gig Worker,Traditional,711.0817747959304,48.902372194288674,0.0,0.6432960127818695,0.0603722598478949,0.0,0.0055371008399362,0.1666666666666666,0.1947674418604651,2662.52,35.79,642.49,0,0.0010797875267998,0.0020766275380413,0.2840568113622728,1,0.8035363284365662,0.192146897315979,Low Risk
B_009800,52,Rural,Salaried,Traditional,580.9699702533962,87.94591893541997,1.0,0.4838687781273351,0.0279035538339449,0.1666666666666666,0.0061167516264757,0.1666666666666666,0.0813953488372093,5028.22,7.27,7943.09,0,0.0006309679255379,0.0136735043496872,0.8545709141828368,0,0.7002299895801507,0.33655694127082825,Medium Risk
B_009801,33,Urban,Salaried,Traditional,619.52437753354,68.99459554181405,1.0,0.7284554822834982,0.2808815802242907,0.1666666666666666,0.0297682197819908,0.0,0.0494186046511627,2106.05,0.82,44.32,0,0.0073283436982593,0.0001684618007395,0.983596719343869,0,0.7466299337411286,0.23201794922351837,Medium Risk
B_009802,57,Suburban,Unemployed,Thin File,,,,0.5045489451150246,0.0629772888576298,0.3333333333333333,0.0038924097541036,0.0,0.0813953488372093,1341.2,18.09,1334.11,0,0.0015087780368683,0.008600163282463,0.6381276255251052,0,0.6667146192335567,0.274871289730072,Medium Risk
B_009803,29,Suburban,Self-Employed,Traditional,664.9685660890198,72.81486159613571,2.0,0.7243564100685241,0.0467290202210474,0.3333333333333333,0.0037310140725661,0.3333333333333333,0.0,8476.12,14.83,325.99,0,0.0002278343254298,0.0003194371988853,0.703340668133627,0,0.7814928323012811,0.3143354654312134,Medium Risk
B_009804,52,Suburban,Gig Worker,Thin File,,,,0.7279844578414801,0.1569503857918315,0.0,0.0064234625257631,0.1666666666666666,0.002906976744186,1100.78,17.22,6330.49,1,0.0030294850847884,0.0497796351247883,0.6555311062212443,1,0.8169071131831906,0.2802369296550751,Medium Risk
B_009805,66,Rural,Gig Worker,Traditional,801.5143210449406,90.99516136904172,0.0,0.5198027466549393,0.0629772888576298,0.1666666666666666,0.0004194575731433,0.3333333333333333,0.0610465116279069,3170.12,31.31,639.52,0,6.991604937321678e-05,0.0017338930168752,0.3736747349469895,1,0.7076748533368473,0.16561321914196014,Low Risk
B_009806,38,Urban,Salaried,Traditional,557.8676406598121,91.91855490162608,3.0,0.8298229150917628,0.1586264628672555,0.0,0.0001219180410351,0.1666666666666666,0.0988372093023255,1439.86,0.96,241.54,0,4.848510412224811e-05,0.00143894611263,0.9807961592318466,0,0.8673235186857047,0.21919991075992584,Medium Risk
B_009807,67,Urban,Salaried,Traditional,561.3307081319674,77.96200642743707,0.0,0.7840339255066334,0.0629772888576298,0.0,0.004587905098524,0.3333333333333333,0.0232558139534883,3060.03,9.86,1397.5,0,0.000778593718434,0.0039427018148876,0.8027605521104222,0,0.8731237760960278,0.3750482499599457,Medium Risk
B_009808,60,Urban,Salaried,Thin File,,,,0.7315368858153598,0.0629772888576298,0.1666666666666666,0.0020052888625016,0.3333333333333333,0.0203488372093023,3764.59,1.39,8759.19,1,0.0002770259633898,0.0201447942058801,0.9721944388877776,0,0.8135419229170577,0.38722333312034607,Medium Risk
B_009809,53,Urban,Salaried,Traditional,629.9093628519494,66.94186202319261,1.0,0.7218560414839885,0.0629772888576298,0.0,0.0001568303787638,0.1666666666666666,0.2848837209302325,5992.05,6.87,87.11,0,1.361124382107486e-05,0.0001121402133899,0.8625725145029006,0,0.8420348340847053,0.39162737131118774,Medium Risk
B_009810,65,Rural,Salaried,Traditional,626.7801778825185,60.25647780601348,5.0,0.6661967390371414,0.1186603543095882,0.0,0.0003558490465518,0.3333333333333333,0.002906976744186,3635.04,0.03,482.32,1,5.1725811658526594e-05,0.0011357479925424,0.9993998799759952,0,0.7975002632256942,0.49418729543685913,Medium Risk
B_009811,34,Urban,Gig Worker,Traditional,593.6771175083231,94.86017268378198,2.0,0.702229573540427,0.0289724147987034,0.0,0.000305100814827,0.0,0.0145348837209302,1581.62,6.56,2707.19,0,0.0001040335388107,0.0148103985337366,0.8687737547509504,1,0.8424230623306024,0.31776300072669983,Medium Risk
B_009812,49,Urban,Salaried,Traditional,707.0560949181574,81.70483838226727,1.0,0.8545765356620124,0.0330334241427499,0.0,0.0016190927809947,0.1666666666666666,0.0377906976744186,931.49,5.36,6801.68,0,0.0009082049268141,0.0631985162563793,0.8927785557111425,0,0.9173782405881812,0.1902025192975998,Low Risk
B_009813,58,Urban,Self-Employed,Traditional,698.0505499690504,83.45268902980996,2.0,0.6099438122838168,0.0433047197875552,0.0,0.0037792962255605,0.3333333333333333,0.0377906976744186,2466.35,34.52,860.49,1,0.0007963404365491,0.0030085264011375,0.3094618923784755,0,0.7919804902056418,0.29020893573760986,Medium Risk
B_009814,23,Suburban,Salaried,Thin File,,,,0.7568752823746164,0.0629772888576298,0.0,0.0074971239102046,0.0,0.2151162790697674,2698.81,6.77,1569.52,1,0.0014416940211251,0.0050242372692317,0.8645729145829169,0,0.8595444545300193,0.3113161623477936,Medium Risk
B_009815,41,Urban,Salaried,Traditional,633.3634462943195,83.96243373194028,1.0,0.8364060475192537,0.1159569962467524,0.0,0.0062229968200424,0.1666666666666666,0.1569767441860465,3618.53,2.25,4477.67,0,0.0008924766086163,0.0107070386482338,0.95499099819964,0,0.8834159248856011,0.18280340731143951,Low Risk
B_009816,44,Urban,Salaried,Traditional,619.9176317270956,76.88805114052029,3.0,0.3942658105942361,0.0629772888576298,0.1666666666666666,0.0040403540971116,0.5,0.0465116279069767,2323.63,4.76,197.56,1,0.0009035481720566,0.0007226790729827,0.9047809561912384,0,0.6449063853064958,0.585979163646698,Medium Risk
B_009817,37,Urban,Gig Worker,Traditional,666.9524929142519,89.52147792445668,1.0,0.8251992844313104,0.0629772888576298,0.1666666666666666,0.0008934542097788,0.5,0.1308139534883721,1776.42,23.78,1244.36,1,0.0002641167094203,0.0060533406880403,0.5243048609721945,1,0.860373122225033,0.4204062521457672,Medium Risk
B_009818,42,Urban,Salaried,Traditional,757.323184738921,87.84424022323233,3.0,0.6796407201668181,0.0006019347030273,0.0,0.0127727388814547,0.3333333333333333,0.3662790697674418,1707.5,7.4,1447.74,0,0.0038801371112902,0.0073297149859146,0.8519703940788159,0,0.8396397796725008,0.02213331125676632,Low Risk
B_009819,19,Rural,Salaried,Traditional,805.4527518509253,88.43223512482378,2.0,0.7627783793226461,0.0448833023018462,0.0,0.0047205434487507,0.1666666666666666,0.2122093023255813,1226.14,3.28,216.61,0,0.0020003006904579,0.0015159033150781,0.9343868773754752,0,0.8679241989707691,0.03770511597394943,Low Risk
